date,tsla_goldstein,tsla_event_count,tsla_article_weighted_tone,ev_goldstein,ev_event_count,ev_article_weighted_tone,macro_goldstein,macro_event_count,macro_article_weighted_tone,finbert ev_sentiment_label,finbert macro_sentiment_label,finbert tsla_sentiment_label,finbert ev_sentiment_score,finbert macro_sentiment_score,finbert tsla_sentiment_score,Close,High,Low,Open,Volume,Daily Return,Daily Volatility
2023-11-29,1.4656250000000002,64,-1.2254328756793362,1.938888888888889,36,-0.5785817286241329,0.4723404255319149,47,-0.5047626885239791,neutral,neutral,neutral,0.5187715888023376,0.8518911600112915,0.5391914248466492,244.13999938964844,252.75,242.7599945068359,249.2100067138672,135401300.0,-0.0104572058134303,0.023622864667953
2023-11-30,1.41864406779661,59,-0.4262469714544669,-0.0676470588235294,34,-0.1808569482108345,1.2,53,0.3740575994629015,neutral,neutral,neutral,0.5806297659873962,0.667720377445221,0.840173065662384,240.0800018310547,245.22000122070312,236.91000366210935,245.13999938964844,132353200.0,-0.0166297926138435,0.0251518811926925
2023-12-01,-1.1333333333333333,48,-0.9454964126796832,0.2629629629629628,27,-0.900495223511615,0.471875,32,-1.320456793834366,negative,neutral,neutral,0.6443792581558228,0.9083910584449768,0.9414004683494568,238.8300018310547,240.19000244140625,231.8999938964844,233.13999938964844,121331700.0,-0.0052065977610231,0.0234862242588596
2023-12-04,-0.4192307692307686,26,-0.5304999533543019,-2.3764705882352937,17,-1.0429313464974577,0.576470588235294,17,0.6458838488371973,neutral,neutral,negative,0.9430031180381776,0.9468982815742492,0.5286074280738831,235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800.0,-0.0136080055900975,0.0210450210150108
2023-12-05,-1.3913043478260867,46,-3.3222887246606745,4.2615384615384615,13,1.750139834828939,1.0872340425531914,47,-0.8878037320921028,neutral,neutral,negative,0.5850387811660767,0.6773658990859985,0.9009148478507996,238.72000122070312,246.66000366210935,233.6999969482422,233.8699951171875,137971100.0,0.0133288028068709,0.0215305089808502
2023-12-06,0.9777777777777776,27,-3.5439703810079797,-0.3999999999999997,20,0.053400341863609,0.255,40,-2.1401048223929973,neutral,neutral,negative,0.8646519184112549,0.8132932782173157,0.6667895913124084,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200.0,0.0027228296462826,0.0215307015724649
2023-12-07,-0.1549999999999999,20,0.3408969639923316,3.10625,32,0.1842512073002849,1.8597014925373136,67,-2.7521883406104513,neutral,positive,neutral,0.9123356342315674,0.6477048993110657,0.8213022351264954,242.63999938964844,244.0800018310547,236.97999572753903,241.5500030517578,107142300.0,0.0136608778842981,0.0124662146605653
2023-12-08,-0.5392156862745097,51,-1.0521114415761867,0.7428571428571429,21,1.1526395939913798,1.0957142857142856,70,-1.0990983202257798,neutral,negative,neutral,0.5243049263954163,0.7200047969818115,0.937514066696167,243.83999633789065,245.27000427246097,239.27000427246097,240.27000427246097,103126800.0,0.0049455858525417,0.0121442534037104
2023-12-11,-1.8275862068965516,29,-1.4853834850047565,3.024489795918368,49,0.4748915956005554,1.4666666666666668,30,-3.658471950193804,neutral,neutral,neutral,0.922807514667511,0.8821656703948975,0.9424997568130492,239.7400054931641,243.44000244140625,237.4499969482422,242.7400054931641,97913900.0,-0.0168142671682343,0.0121861985962293
2023-12-12,0.964102564102564,39,-2.413743155377152,3.9588235294117657,17,-1.1157463119335558,1.4214285714285717,14,0.2869880587601912,neutral,neutral,negative,0.880038857460022,0.8402372598648071,0.559831440448761,237.0099945068359,238.9900054931641,233.8699951171875,238.5500030517578,95328300.0,-0.0113873818460639,0.0128219385764139
2023-12-13,-0.3362204724409449,127,-1.710315109402893,3.3600000000000008,15,0.3030654112135963,3.2250000000000005,24,1.0204830130467086,neutral,neutral,negative,0.5655263066291809,0.9275134801864624,0.7536484003067017,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300.0,0.0096198423363582,0.0120011220986692
2023-12-14,-0.6980392156862745,102,-1.9906937426469304,2.4928571428571433,14,0.0416798452527066,1.1151515151515152,33,-0.512580428303536,neutral,neutral,negative,0.5182665586471558,0.8490287661552429,0.5079382061958313,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200.0,0.0491454306305356,0.0214242952411614
2023-12-15,-1.680327868852459,61,-2.043981551455926,1.6846153846153835,39,-0.1215541432555228,0.788,25,-1.7243173737271242,neutral,neutral,neutral,0.9198300242424012,0.7792752981185913,0.8317427635192871,253.5,254.1300048828125,248.3000030517578,251.2100067138672,135932800.0,0.0097589998743679,0.021332417409139
2023-12-18,2.1818181818181817,11,-0.1900576034444743,3.3238095238095235,21,-0.4938425478178698,1.357692307692308,26,-1.7374724739215306,negative,negative,negative,0.9242302775382996,0.8596987128257751,0.7869774699211121,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500.0,-0.0056015706861748,0.0217811225304859
2023-12-19,2.591428571428572,35,-2.0891611533876056,1.6243243243243248,37,0.5661900807258127,2.654166666666667,24,-1.0143180103742249,neutral,neutral,neutral,0.7264539003372192,0.9405038952827454,0.7227420210838318,257.2200012207031,258.3399963378906,253.0099945068359,253.47999572753903,106737400.0,0.0203903496997484,0.0224673598492638
2023-12-20,0.9,70,-2.7557679282220904,1.6576923076923074,52,0.4237859316148216,1.0928571428571427,14,-0.386547112645259,neutral,neutral,neutral,0.8615697026252747,0.8260459303855896,0.6434240341186523,247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000.0,-0.0391882504595967,0.0275756011466286
2023-12-21,-0.8313725490196079,51,-3.01952258525697,1.82,10,-0.488150214502891,0.8192307692307694,26,-0.6295099528317266,neutral,positive,neutral,0.6716578006744385,0.5783632397651672,0.6674482226371765,254.5,254.8000030517578,248.5500030517578,251.8999938964844,109594200.0,0.0297806936494628,0.0279658021964393
2023-12-22,1.713513513513513,37,-0.3978315680954736,-0.601515151515152,66,-1.4001645512996808,2.6916666666666655,48,-1.9301333186108929,negative,positive,negative,0.9187153577804564,0.4921604990959167,0.5651389360427856,252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93370100.0,-0.0077014016261971,0.0288160223928467
2023-12-26,-3.846153846153846,26,-4.863490303064067,3.0266666666666664,15,-0.1862631119372141,-0.7774193548387096,31,-4.021033538934722,negative,negative,neutral,0.931937575340271,0.914630115032196,0.9126397967338562,256.6099853515625,257.9700012207031,252.91000366210935,254.4900054931641,86892400.0,0.0161162278198776,0.0231112245751861
2023-12-27,-2.354385964912281,114,-5.579886400083067,1.38,10,0.86956903813355,1.2,7,-0.3407746384188343,positive,negative,negative,0.7734662890434265,0.512382984161377,0.7137143015861511,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400.0,0.0188224050721428,0.0237735328167421
2023-12-28,-0.3306306306306308,111,-5.698474556470454,3.391304347826087,23,0.580591375940317,-1.1529411764705884,17,-3.667065865788628,positive,negative,negative,0.8343356251716614,0.8687854409217834,0.7997674345970154,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900.0,-0.0315942843042017,0.0273971704103222
2023-12-29,-2.5449275362318837,69,-3.47159508054909,1.4666666666666666,12,-0.3486097816543179,0.1129032258064517,31,-1.4097473097553874,neutral,neutral,neutral,0.951682448387146,0.9091454744338988,0.8723251223564148,248.47999572753903,255.19000244140625,247.42999267578125,255.1000061035156,100891600.0,-0.0185638560873999,0.0267377614260334
2024-01-02,0.1130434782608702,23,-1.9576558376442137,-0.3833333333333335,6,0.3359502575255098,1.7518518518518522,27,-0.937327492080784,positive,neutral,positive,0.6987226009368896,0.926033616065979,0.8277530074119568,248.4199981689453,251.25,244.41000366210935,250.0800018310547,104654200.0,-0.0002414583049958,0.0219728371161638
2024-01-03,1.44375,16,-1.4333211441014246,2.1142857142857143,14,2.3569760410474667,-0.19,20,-0.262224355523106,neutral,neutral,negative,0.951473593711853,0.838151216506958,0.7711319923400879,238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753903,121082600.0,-0.0401336498437727,0.0225631343689206
2024-01-04,3.415151515151515,33,-1.829674487910688,3.231578947368421,19,1.173514467484548,2.231111111111111,45,-0.2990121151397978,positive,neutral,negative,0.6537508368492126,0.8849816918373108,0.6278614401817322,237.92999267578125,242.6999969482422,237.72999572753903,239.25,102629300.0,-0.0021807686270334,0.0227137944741195
2024-01-05,1.025,32,-0.761596278897422,1.4444444444444442,9,-0.638237202268796,1.9361702127659577,47,-0.3535669077070566,neutral,neutral,neutral,0.5751884579658508,0.9083073735237122,0.933430552482605,237.4900054931641,240.1199951171875,234.8999938964844,236.86000061035156,92488900.0,-0.0018492295892126,0.0203981903848067
2024-01-08,0.7257142857142856,35,-2.008277400063747,-0.2799999999999997,25,-0.5954342128677661,-1.0892857142857146,56,-1.084733850141414,negative,neutral,neutral,0.5314687490463257,0.8215742111206055,0.5840786695480347,240.4499969482422,241.25,235.3000030517578,236.13999938964844,85166600.0,0.0124636464129574,0.018948154042443
2024-01-09,4.950000000000001,20,-1.5681260339098175,0.973913043478261,23,0.1214034884238508,2.366666666666667,30,-1.219119035445565,negative,negative,neutral,0.3876577615737915,0.9720848202705384,0.9225357174873352,234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700.0,-0.0228321493202461,0.017662905030096
2024-01-10,1.344,25,1.0501719570132466,2.7666666666666666,18,1.5777217289556356,0.95,36,-1.019867357774691,neutral,negative,neutral,0.7083339691162109,0.929121196269989,0.8645160794258118,233.94000244140625,235.5,231.2899932861328,235.1000061035156,91628500.0,-0.0043411825132567,0.0173935633957518
2024-01-11,1.9318181818181817,22,0.4284411875191906,4.7250000000000005,16,1.089819983599416,1.1055555555555556,36,-1.978506258806321,positive,positive,positive,0.5001899003982544,0.498893678188324,0.5001899003982544,227.22000122070312,230.92999267578125,225.3699951171875,230.57000732421875,105873600.0,-0.0287253191013634,0.0184540279901043
2024-01-12,1.341379310344828,29,-0.5018890824990226,-1.8,19,0.9719696625221284,2.001818181818182,55,-2.0629932141438103,neutral,negative,neutral,0.8614434599876404,0.6617505550384521,0.8807386755943298,218.88999938964844,225.33999633789065,217.1499938964844,220.0800018310547,123043800.0,-0.0366605130987724,0.0176153027196595
2024-01-16,-0.4859154929577463,71,-2.5441882041201507,3.0142857142857142,7,-0.0981061393421592,1.239285714285714,28,-1.680808524683706,positive,neutral,neutral,0.5065019726753235,0.907930552959442,0.864235520362854,219.91000366210935,223.4900054931641,212.17999267578125,215.1000061035156,115355000.0,0.004659894354722,0.0184232121670252
2024-01-17,1.4386363636363635,44,-2.226379950762909,0.9526315789473684,19,-2.4341213094989027,1.9911111111111113,45,1.2017103696648268,negative,neutral,neutral,0.6073290705680847,0.7133792042732239,0.916080117225647,215.5500030517578,215.6699981689453,212.0099945068359,214.86000061035156,103164400.0,-0.019826295019533,0.0181797709592288
2024-01-18,1.4404761904761905,42,-0.2654928504197006,0.7750000000000001,60,-1.372574163555056,-1.176470588235294,51,-1.4098560759635894,neutral,neutral,negative,0.7524912357330322,0.8620060086250305,0.4924929738044739,211.8800048828125,217.4499969482422,208.7400054931641,216.8800048828125,108595400.0,-0.017026203279914,0.0140871811914889
2024-01-19,-0.1,29,-1.1669223571128988,2.1979591836734693,49,-1.1217418114435969,1.8666666666666665,30,-1.7790049716074317,positive,positive,negative,0.7796815037727356,0.6063336133956909,0.6648118495941162,212.19000244140625,213.19000244140625,207.55999755859375,209.9900054931641,102260300.0,0.001463080760099,0.0155625977534421
2024-01-22,1.8909090909090909,33,0.1350166239640106,3.0742857142857147,35,-0.6722148079852778,1.48030303030303,66,0.1905858294724613,neutral,negative,neutral,0.5778032541275024,0.5064349174499512,0.7959685921669006,208.8000030517578,217.8000030517578,206.27000427246097,212.2599945068359,117952500.0,-0.015976244642273,0.0149235494243783
2024-01-23,2.3833333333333333,12,-0.2563897329087711,1.1588235294117648,17,0.3897842870229507,0.8916666666666667,72,-2.585796385918653,neutral,positive,negative,0.7975102066993713,0.6437519192695618,0.8135773539543152,209.13999938964844,215.6499938964844,207.75,211.3000030517578,106605900.0,0.0016283349277841,0.0150237156590114
2024-01-24,2.433333333333333,12,1.6695870322252748,1.2,28,0.0094788518863037,-0.3135135135135135,37,-1.3514608683591307,positive,neutral,neutral,0.4492042064666748,0.9077925682067872,0.9035374522209167,207.8300018310547,212.72999572753903,206.77000427246097,211.8800048828125,123369900.0,-0.0062637351172268,0.0102257491678798
2024-01-25,1.4911764705882358,34,-0.2435249935212268,1.3444444444444443,18,1.224933082597164,1.7139534883720926,43,-0.9456427540490304,neutral,negative,neutral,0.7298575639724731,0.9579690098762512,0.7171692252159119,182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800.0,-0.1212529313680481,0.0431973925084753
2024-01-26,1.9421052631578948,38,-1.3270292576000955,2.833333333333333,6,-2.8468161160995993,-0.4013333333333334,75,-1.562411180329053,negative,neutral,neutral,0.7481307983398438,0.8848384022712708,0.8664160370826721,183.25,186.77999877929688,182.1000061035156,185.5,107343200.0,0.0033948152034783,0.044559902668565
2024-01-29,-1.0771428571428572,35,-1.8098500221801757,3.4444444444444446,9,-0.6797583081571001,0.7704545454545453,44,-1.1999837169374712,neutral,neutral,negative,0.8362500071525574,0.7600077986717224,0.8237559795379639,190.92999267578125,191.47999572753903,183.6699981689453,185.6300048828125,125013100.0,0.0419099191038541,0.0507897510657572
2024-01-30,-0.3592592592592591,54,-2.1695081431946055,3.433333333333333,30,0.4420127523420515,0.419298245614035,57,-1.371092636825615,positive,neutral,neutral,0.5626627206802368,0.7338975071907043,0.8979135155677795,191.58999633789065,196.36000061035156,190.61000061035156,195.3300018310547,109982300.0,0.0034567835721344,0.0508936860852045
2024-01-31,-0.1436260623229462,353,-1.2171096174978524,2.8666666666666663,9,-0.4902966748429528,3.5096774193548397,31,0.0583169710407619,neutral,neutral,negative,0.6267735362052917,0.7477459907531738,0.944908857345581,187.2899932861328,193.97000122070312,185.8500061035156,187.0,103221400.0,-0.022443776470324,0.0510089352378149
2024-02-01,1.0022388059701492,402,-2.3694882668642685,0.05,12,0.0463055113650394,1.1880000000000002,25,0.1267176329390376,neutral,neutral,neutral,0.9024016857147216,0.937721073627472,0.6559705138206482,188.86000061035156,189.8800048828125,184.27999877929688,188.5,91843300.0,0.0083827613887528,0.0514210163144153
2024-02-02,-0.1145077720207256,193,-3.163765866390403,0.0666666666666668,6,0.4360195097040724,1.9195652173913045,46,-0.3714929069181331,negative,negative,negative,0.5274850726127625,0.857689380645752,0.9448300004005432,187.91000366210935,188.69000244140625,182.0,185.0399932861328,110612700.0,-0.0050301649114266,0.0514510920502043
2024-02-05,0.0917647058823531,85,-3.987122055482096,0.1285714285714285,21,0.1000182873179668,0.173809523809524,42,-4.101588160897027,neutral,negative,negative,0.6403377056121826,0.6386330723762512,0.7635271549224854,181.05999755859375,184.67999267578125,175.00999450683594,184.2599945068359,134294400.0,-0.036453653185133,0.0248378316434415
2024-02-06,0.9333333333333336,36,-2.646249330680789,2.128571428571429,14,0.4906336309077354,0.4428571428571428,77,-3.23167382860822,positive,negative,negative,0.5844727754592896,0.822357177734375,0.9700039625167848,185.1000061035156,186.4900054931641,177.11000061035156,177.2100067138672,122676000.0,0.0223130928940527,0.026373576447808
2024-02-07,1.0949152542372875,59,-1.240629647154666,2.1885714285714286,35,0.1254991704890598,0.0882978723404257,94,-2.8249287406874397,positive,negative,neutral,0.693242609500885,0.9128994345664978,0.8580167889595032,187.5800018310547,189.7899932861328,182.67999267578125,188.17999267578125,111535200.0,0.0133981396313522,0.020733163802986
2024-02-08,0.5791044776119404,67,-0.2938545816642291,2.068421052631579,38,0.481460321191717,0.9904761904761908,21,-1.703477149286279,neutral,negative,neutral,0.775242030620575,0.6418135762214661,0.8346206545829773,189.55999755859375,191.6199951171875,185.5800018310547,189.0,83034000.0,0.0105554734417923,0.0212315402035231
2024-02-09,1.0594594594594593,37,-0.4100286032955342,2.733333333333333,15,0.2987301697665303,3.3310344827586205,29,1.2226062440807055,neutral,neutral,neutral,0.5035554766654968,0.7318828701972961,0.7617281079292297,193.57000732421875,194.1199951171875,189.47999572753903,190.17999267578125,84476300.0,0.0211543037416714,0.0203817047383553
